datetime,price_c,yes_bid_c,yes_ask_c,volume,price_o,price_h,price_l,yes_bid_o,yes_bid_h,yes_bid_l,yes_ask_o,yes_ask_h,yes_ask_l,trade_count,contract_id
2025-10-30 10:24:00+00:00,,37,40,0,,,,37,37,37,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:25:00+00:00,,37,40,0,,,,37,37,37,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:26:00+00:00,,34,40,0,,,,37,37,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:27:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:28:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:29:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:30:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:31:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:32:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:33:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:34:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:35:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:36:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:37:00+00:00,40.0,35,40,9,40.0,40.0,40.0,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:38:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:39:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:40:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:41:00+00:00,40.0,34,40,7,40.0,40.0,40.0,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:42:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:43:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:44:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:45:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:46:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:47:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:48:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:49:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:50:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:51:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:52:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:53:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:54:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:55:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:56:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:57:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:58:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 10:59:00+00:00,,34,39,0,,,,34,34,34,40,40,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:00:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:01:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:02:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:03:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:04:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:05:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:06:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:07:00+00:00,39.0,35,39,61,39.0,39.0,39.0,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:08:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:09:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:10:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:11:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:12:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:13:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:14:00+00:00,,34,40,0,,,,35,35,34,39,40,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:15:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:16:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:17:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:18:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:19:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:20:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:21:00+00:00,,34,39,0,,,,35,35,34,40,40,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:22:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:23:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:24:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:25:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:26:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:27:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:28:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:29:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:30:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:31:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:32:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:33:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:34:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:35:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:36:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:37:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:38:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:39:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:40:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:41:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:42:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:43:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:44:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:45:00+00:00,39.0,35,39,12,39.0,39.0,39.0,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:46:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:47:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:48:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:49:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:50:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:51:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:52:00+00:00,,34,39,0,,,,34,34,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:53:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:54:00+00:00,,34,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:55:00+00:00,,35,39,0,,,,34,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:56:00+00:00,,35,39,0,,,,35,36,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:57:00+00:00,,36,39,0,,,,35,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:58:00+00:00,,35,39,0,,,,36,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 11:59:00+00:00,,35,39,0,,,,35,35,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:00:00+00:00,,36,39,0,,,,35,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:01:00+00:00,,35,39,0,,,,36,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:02:00+00:00,,36,39,0,,,,35,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:03:00+00:00,,35,39,0,,,,36,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:04:00+00:00,,35,39,0,,,,35,35,34,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:05:00+00:00,,36,39,0,,,,35,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:06:00+00:00,,35,39,0,,,,36,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:07:00+00:00,,35,39,0,,,,35,35,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:08:00+00:00,,36,39,0,,,,35,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:09:00+00:00,,35,39,0,,,,36,36,35,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:10:00+00:00,,35,40,0,,,,35,35,34,39,40,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:11:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:12:00+00:00,40.0,34,40,239,40.0,40.0,40.0,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:13:00+00:00,40.0,35,40,50,40.0,40.0,40.0,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:14:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:15:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:16:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:17:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:18:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:19:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:20:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:21:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:22:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:23:00+00:00,40.0,35,40,9,40.0,40.0,40.0,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:24:00+00:00,40.0,34,40,1,40.0,40.0,40.0,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:25:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:26:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:27:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:28:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:29:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:30:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:31:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:32:00+00:00,,34,40,0,,,,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:33:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:34:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:35:00+00:00,,35,40,0,,,,34,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:36:00+00:00,,34,40,0,,,,35,35,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:37:00+00:00,40.0,34,40,2,40.0,40.0,40.0,34,34,34,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:38:00+00:00,,35,42,0,,,,34,35,34,40,42,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:39:00+00:00,,34,42,0,,,,35,35,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:40:00+00:00,,35,42,0,,,,34,35,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:41:00+00:00,,34,42,0,,,,35,35,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:42:00+00:00,,34,42,0,,,,34,34,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:43:00+00:00,,35,42,0,,,,34,35,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:44:00+00:00,,34,42,0,,,,35,35,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:45:00+00:00,,35,42,0,,,,34,35,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:46:00+00:00,,34,42,0,,,,35,35,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:47:00+00:00,,39,42,0,,,,34,39,34,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:48:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:49:00+00:00,,38,42,0,,,,38,38,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:50:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:51:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:52:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:53:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:54:00+00:00,,38,42,0,,,,38,38,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:55:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:56:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:57:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:58:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 12:59:00+00:00,,38,42,0,,,,38,38,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:00:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:01:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:02:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:03:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:04:00+00:00,,38,42,0,,,,38,38,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:05:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:06:00+00:00,,38,42,0,,,,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:07:00+00:00,,39,42,0,,,,38,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:08:00+00:00,39.0,38,42,14,42.0,42.0,39.0,39,39,38,42,42,42,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:09:00+00:00,,38,41,0,,,,38,38,38,42,42,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:10:00+00:00,,39,42,0,,,,38,39,38,41,42,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:11:00+00:00,,38,40,0,,,,39,39,38,42,42,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:12:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:13:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:14:00+00:00,38.0,38,40,471,38.0,38.0,38.0,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:15:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:16:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:17:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:18:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:19:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:20:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:21:00+00:00,38.0,38,39,5,38.0,38.0,38.0,38,38,38,40,40,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:22:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:23:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:24:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:25:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:26:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:27:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:28:00+00:00,,38,39,0,,,,38,38,38,39,40,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:29:00+00:00,39.0,38,39,2,39.0,39.0,39.0,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:30:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:31:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:32:00+00:00,,38,39,0,,,,38,38,38,39,39,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:33:00+00:00,,38,41,0,,,,38,38,38,39,41,39,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:34:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:35:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:36:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:37:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:38:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:39:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:40:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:41:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:42:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:43:00+00:00,41.0,38,41,2,41.0,41.0,41.0,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:44:00+00:00,,38,41,0,,,,38,38,38,41,41,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:45:00+00:00,,39,41,0,,,,38,39,38,41,42,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:46:00+00:00,42.0,38,42,5,42.0,42.0,42.0,39,39,38,41,42,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:47:00+00:00,,39,41,0,,,,38,39,38,42,42,41,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:48:00+00:00,,38,40,0,,,,39,39,38,41,41,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:49:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:50:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:51:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:52:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:53:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:54:00+00:00,40.0,38,40,297,40.0,40.0,40.0,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:55:00+00:00,40.0,38,40,27,40.0,40.0,40.0,38,38,38,40,42,40,,KXNBAGAME-25OCT31LALMEM-LAL
2025-10-30 13:56:00+00:00,,38,40,0,,,,38,38,38,40,40,40,,KXNBAGAME-25OCT31LALMEM-LAL
